,dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
135,parsed-cit-Patents-2.csv,GraphBIG,PageRank,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,7.529043125
136,parsed-cit-Patents-2.csv,GraphMat,PageRank,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,24.90758125
137,parsed-cit-Patents-2.csv,PowerGraph,PageRank,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,16.6125
138,parsed-cit-Patents-2.csv,GAP,SSSP,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.004213125
139,parsed-cit-Patents-2.csv,GraphBIG,SSSP,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.0013266203125
140,parsed-cit-Patents-2.csv,GraphMat,SSSP,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.704361875
141,parsed-cit-Patents-2.csv,PowerGraph,SSSP,3774768,16518948,2,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,3.14375
142,parsed-cit-Patents-4.csv,GAP,BFS,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.0956
143,parsed-cit-Patents-4.csv,GraphBIG,BFS,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,2.28583875e-05
144,parsed-cit-Patents-4.csv,GraphMat,BFS,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.45378425
145,parsed-cit-Patents-4.csv,GAP,PageRank,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,2.864855625
146,parsed-cit-Patents-4.csv,GraphBIG,PageRank,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,7.02498125
147,parsed-cit-Patents-4.csv,GraphMat,PageRank,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,13.49874375
148,parsed-cit-Patents-4.csv,PowerGraph,PageRank,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,15.825
149,parsed-cit-Patents-4.csv,GAP,SSSP,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.004578125
150,parsed-cit-Patents-4.csv,GraphBIG,SSSP,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.001395909875
151,parsed-cit-Patents-4.csv,GraphMat,SSSP,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.4335598125
152,parsed-cit-Patents-4.csv,PowerGraph,SSSP,3774768,16518948,4,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,3.15625
153,parsed-cit-Patents-8.csv,GAP,BFS,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.052659375
154,parsed-cit-Patents-8.csv,GraphBIG,BFS,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,2.925098125e-05
155,parsed-cit-Patents-8.csv,GraphMat,BFS,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.3039334375
156,parsed-cit-Patents-8.csv,GAP,PageRank,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,1.480665
157,parsed-cit-Patents-8.csv,GraphBIG,PageRank,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,6.46354375
158,parsed-cit-Patents-8.csv,GraphMat,PageRank,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,7.97006
159,parsed-cit-Patents-8.csv,PowerGraph,PageRank,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,8.5875
160,parsed-cit-Patents-8.csv,GAP,SSSP,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.005940625
161,parsed-cit-Patents-8.csv,GraphBIG,SSSP,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.00139047225
162,parsed-cit-Patents-8.csv,GraphMat,SSSP,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.27816925
163,parsed-cit-Patents-8.csv,PowerGraph,SSSP,3774768,16518948,8,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,1.41875
164,parsed-cit-Patents-16.csv,GAP,BFS,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.03177375
165,parsed-cit-Patents-16.csv,GraphBIG,BFS,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,4.26024375e-05
166,parsed-cit-Patents-16.csv,GraphMat,BFS,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.1875059375
167,parsed-cit-Patents-16.csv,GAP,PageRank,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.808068125
168,parsed-cit-Patents-16.csv,GraphBIG,PageRank,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,6.09993375
169,parsed-cit-Patents-16.csv,GraphMat,PageRank,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,4.537408125
170,parsed-cit-Patents-16.csv,PowerGraph,PageRank,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.275
171,parsed-cit-Patents-16.csv,GAP,SSSP,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.009630625
172,parsed-cit-Patents-16.csv,GraphBIG,SSSP,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.001397371625
173,parsed-cit-Patents-16.csv,GraphMat,SSSP,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.1537109375
174,parsed-cit-Patents-16.csv,PowerGraph,SSSP,3774768,16518948,16,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.956250125
175,parsed-cit-Patents-24.csv,GAP,BFS,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.02696
176,parsed-cit-Patents-24.csv,GraphBIG,BFS,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.109604375e-05
177,parsed-cit-Patents-24.csv,GraphMat,BFS,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.15071475
178,parsed-cit-Patents-24.csv,GAP,PageRank,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.63744125
179,parsed-cit-Patents-24.csv,GraphBIG,PageRank,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.5150475
180,parsed-cit-Patents-24.csv,GraphMat,PageRank,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,3.557500625
181,parsed-cit-Patents-24.csv,PowerGraph,PageRank,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,4.3125
182,parsed-cit-Patents-24.csv,GAP,SSSP,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.014388125
183,parsed-cit-Patents-24.csv,GraphBIG,SSSP,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.001438513375
184,parsed-cit-Patents-24.csv,GraphMat,SSSP,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.1210668125
185,parsed-cit-Patents-24.csv,PowerGraph,SSSP,3774768,16518948,24,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.78124975
186,parsed-cit-Patents-32.csv,GAP,BFS,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.02877625
187,parsed-cit-Patents-32.csv,GraphBIG,BFS,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.0002412054375
188,parsed-cit-Patents-32.csv,GraphMat,BFS,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.2682621875
189,parsed-cit-Patents-32.csv,GAP,PageRank,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.6200975
190,parsed-cit-Patents-32.csv,GraphBIG,PageRank,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.292059375
191,parsed-cit-Patents-32.csv,GraphMat,PageRank,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.063819375
192,parsed-cit-Patents-32.csv,PowerGraph,PageRank,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,3.91875
193,parsed-cit-Patents-32.csv,GAP,SSSP,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.057325
194,parsed-cit-Patents-32.csv,GraphBIG,SSSP,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.001632884375
195,parsed-cit-Patents-32.csv,GraphMat,SSSP,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.18883475
196,parsed-cit-Patents-32.csv,PowerGraph,SSSP,3774768,16518948,32,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.7312498125
197,parsed-cit-Patents-40.csv,GAP,BFS,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.028775
198,parsed-cit-Patents-40.csv,GraphBIG,BFS,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.000344201875
199,parsed-cit-Patents-40.csv,GraphMat,BFS,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.304813125
200,parsed-cit-Patents-40.csv,GAP,PageRank,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.6198475
201,parsed-cit-Patents-40.csv,GraphBIG,PageRank,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.159355625
202,parsed-cit-Patents-40.csv,GraphMat,PageRank,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.368960625
203,parsed-cit-Patents-40.csv,PowerGraph,PageRank,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,3.85625
204,parsed-cit-Patents-40.csv,GAP,SSSP,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.076899375
205,parsed-cit-Patents-40.csv,GraphBIG,SSSP,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.00167337
206,parsed-cit-Patents-40.csv,GraphMat,SSSP,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.262274
207,parsed-cit-Patents-40.csv,PowerGraph,SSSP,3774768,16518948,40,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.7687498125
208,parsed-cit-Patents-48.csv,GAP,BFS,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.029416875
209,parsed-cit-Patents-48.csv,GraphBIG,BFS,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.0003870129375
210,parsed-cit-Patents-48.csv,GraphMat,BFS,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.45161
211,parsed-cit-Patents-48.csv,GAP,PageRank,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.6303775
212,parsed-cit-Patents-48.csv,GraphBIG,PageRank,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.168606875
213,parsed-cit-Patents-48.csv,GraphMat,PageRank,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.200305625
214,parsed-cit-Patents-48.csv,PowerGraph,PageRank,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,4.01875
215,parsed-cit-Patents-48.csv,GAP,SSSP,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.09256875
216,parsed-cit-Patents-48.csv,GraphBIG,SSSP,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.001746863125
217,parsed-cit-Patents-48.csv,GraphMat,SSSP,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.3619615
218,parsed-cit-Patents-48.csv,PowerGraph,SSSP,3774768,16518948,48,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.7312499375
219,parsed-cit-Patents-56.csv,GAP,BFS,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.030075
220,parsed-cit-Patents-56.csv,GraphBIG,BFS,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.000420004125
221,parsed-cit-Patents-56.csv,GraphMat,BFS,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.45156825
222,parsed-cit-Patents-56.csv,GAP,PageRank,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.625585625
223,parsed-cit-Patents-56.csv,GraphBIG,PageRank,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,5.31338625
224,parsed-cit-Patents-56.csv,GraphMat,PageRank,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,6.06127
225,parsed-cit-Patents-56.csv,PowerGraph,PageRank,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,4.19375
226,parsed-cit-Patents-56.csv,GAP,SSSP,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.10973625
227,parsed-cit-Patents-56.csv,GraphBIG,SSSP,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.00192585375
228,parsed-cit-Patents-56.csv,GraphMat,SSSP,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.4623783125
229,parsed-cit-Patents-56.csv,PowerGraph,SSSP,3774768,16518948,56,3764117 (0.997),16511741 (1.000),1 (0.000),0 (0.000),0.0757,7515023,0.02343,22,9.4,0.7249998125
230,parsed-web-BerkStan-1.csv,GAP,BFS,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.03368
231,parsed-web-BerkStan-1.csv,GraphBIG,BFS,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,1.057982625e-06
232,parsed-web-BerkStan-1.csv,GraphMat,BFS,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.1804795
233,parsed-web-BerkStan-1.csv,GAP,PageRank,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.707109375
234,parsed-web-BerkStan-1.csv,GraphBIG,PageRank,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,3.98427375
235,parsed-web-BerkStan-1.csv,GraphMat,PageRank,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,4.157635625
236,parsed-web-BerkStan-1.csv,PowerGraph,PageRank,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,22.625
237,parsed-web-BerkStan-1.csv,GAP,SSSP,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.036961875
238,parsed-web-BerkStan-1.csv,GraphBIG,SSSP,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,6.40749375e-07
239,parsed-web-BerkStan-1.csv,GraphMat,SSSP,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.2107339375
240,parsed-web-BerkStan-1.csv,PowerGraph,SSSP,685230,7600595,1,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.475
241,parsed-web-BerkStan-2.csv,GAP,BFS,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.020029375
242,parsed-web-BerkStan-2.csv,GraphBIG,BFS,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,1.4424348125e-05
243,parsed-web-BerkStan-2.csv,GraphMat,BFS,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.122304875
244,parsed-web-BerkStan-2.csv,GAP,PageRank,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.557155
245,parsed-web-BerkStan-2.csv,GraphBIG,PageRank,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,5.487545
246,parsed-web-BerkStan-2.csv,GraphMat,PageRank,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,2.24331125
247,parsed-web-BerkStan-2.csv,PowerGraph,PageRank,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,23.5125
248,parsed-web-BerkStan-2.csv,GAP,SSSP,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.049894375
249,parsed-web-BerkStan-2.csv,GraphBIG,SSSP,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0005127789375
250,parsed-web-BerkStan-2.csv,GraphMat,SSSP,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.130733625
251,parsed-web-BerkStan-2.csv,PowerGraph,SSSP,685230,7600595,2,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.475
252,parsed-web-BerkStan-4.csv,GAP,BFS,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0118075
253,parsed-web-BerkStan-4.csv,GraphBIG,BFS,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,1.9103294375e-05
254,parsed-web-BerkStan-4.csv,GraphMat,BFS,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0764064375
255,parsed-web-BerkStan-4.csv,GAP,PageRank,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.29252625
256,parsed-web-BerkStan-4.csv,GraphBIG,PageRank,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,3.582555625
257,parsed-web-BerkStan-4.csv,GraphMat,PageRank,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,1.23606625
258,parsed-web-BerkStan-4.csv,PowerGraph,PageRank,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,23.50625
259,parsed-web-BerkStan-4.csv,GAP,SSSP,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.04679875
260,parsed-web-BerkStan-4.csv,GraphBIG,SSSP,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0005232840625
261,parsed-web-BerkStan-4.csv,GraphMat,SSSP,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0796415625
262,parsed-web-BerkStan-4.csv,PowerGraph,SSSP,685230,7600595,4,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.4875
263,parsed-web-BerkStan-8.csv,GAP,BFS,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.008010625
264,parsed-web-BerkStan-8.csv,GraphBIG,BFS,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,2.4497520625e-05
265,parsed-web-BerkStan-8.csv,GraphMat,BFS,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0587545625
266,parsed-web-BerkStan-8.csv,GAP,PageRank,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.159711875
267,parsed-web-BerkStan-8.csv,GraphBIG,PageRank,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,3.112103125
268,parsed-web-BerkStan-8.csv,GraphMat,PageRank,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.69946425
269,parsed-web-BerkStan-8.csv,PowerGraph,PageRank,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,15.80625
270,parsed-web-BerkStan-8.csv,GAP,SSSP,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.062801875
271,parsed-web-BerkStan-8.csv,GraphBIG,SSSP,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0005430583125
272,parsed-web-BerkStan-8.csv,GraphMat,SSSP,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.061261375
273,parsed-web-BerkStan-8.csv,PowerGraph,SSSP,685230,7600595,8,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.38125
274,parsed-web-BerkStan-16.csv,GAP,BFS,685230,7600595,16,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.007366875
275,parsed-web-BerkStan-16.csv,GraphBIG,BFS,685230,7600595,16,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,3.501775625e-05
276,parsed-web-BerkStan-16.csv,GraphMat,BFS,685230,7600595,16,654782 (0.956),7499425 (0.987),334857 (0.489),4523232 (0.595),0.5967,64690980,0.002746,514,9.9,0.0480485
